# SS10DB 주요 테이블 목록 (SS10 / SONESP / WMS)
이 자료는 신성통상 메인 DB (SS10DB)의 주요 스키마 테이블 목록을 추출한 것입니다.

| OWNER | TABLE_NAME | NUM_ROWS | TABLE_TYPE | COMMENTS |
| SS10 | INF_BADN_WRHS_INV_TRNSMIS | 0 | TABLE | 온라인 비활성재고 I/F |
| SS10 | KAFKA_SM_1100 | 0 | TABLE |  |
| SS10 | MEIPHEAD_ARR | 1.0 | TABLE | 매입헤드_ARR |
| SS10 | MEIPTRXN_ARR | 4.0 | TABLE | 매입내역_ARR |
| SS10 | MG_COM_CD | 1792100.0 | TABLE | MG공통코드 |
| SS10 | MLOG$_OLP_SHOP | 0 | TABLE | snapshot log for master table SS10.OLP_SHOP |
| SS10 | MLOG$_T_MFAC_BUY_PLACE | 2.0 | TABLE | snapshot log for master table SS10.T_MFAC_BUY_PLACE |
| SS10 | MLOG$_T_PRDT | 45430.0 | TABLE | snapshot log for master table SS10.T_PRDT |
| SS10 | MLOG$_T_PRDT_PLAN | 889.0 | TABLE | snapshot log for master table SS10.T_PRDT_PLAN |
| SS10 | MLOG$_T_REAL_SAMT | 0 | TABLE | snapshot log for master table SS10.T_REAL_SAMT |
| SS10 | MLOG$_T_REAL_SAMT_PRDT | 0 | TABLE | snapshot log for master table SS10.T_REAL_SAMT_PRDT |
| SS10 | MLOG$_T_REAL_SAMT_SHOP | 0 | TABLE | snapshot log for master table SS10.T_REAL_SAMT_SHOP |
| SS10 | MLOG$_T_SHOP | 6.0 | TABLE | snapshot log for master table SS10.T_SHOP |
| SS10 | MLOG$_T_STYLE | 3065.0 | TABLE | snapshot log for master table SS10.T_STYLE |
| SS10 | MLOG$_T_STYLE_SIZE | 1290.0 | TABLE | snapshot log for master table SS10.T_STYLE_SIZE |
| SS10 | MMS_MSG | 0 | TABLE |  |
| SS10 | MULTILANGUAGE_DETAIL | 0 | TABLE | 다국어상세 |
| SS10 | MULTILANGUAGE_INFO | 0 | TABLE | 다국어정보 |
| SS10 | NSS_ON_LOSS_COMPLTE | 0 | TABLE |  |
| SS10 | NSS_ON_LOSS_COMPLTE_1005 | 0 | TABLE |  |
| SS10 | NSS_ON_LOSS_COMPLTE_1005_DE | 0 | TABLE |  |
| SS10 | NSS_ON_LOSS_COMPLTE_11_A | 0 | TABLE |  |
| SS10 | NSS_ON_LOSS_COMPLTE_11_B | 0 | TABLE |  |
| SS10 | NSS_ON_LOSS_COMPLTE_11_LOSS_B | 0 | TABLE |  |
| SS10 | NSS_ON_LOSS_COMPLTE_11_N | 0 | TABLE |  |
| SS10 | NSS_ON_LOSS_COMPLTE_11_Z | 0 | TABLE |  |
| SS10 | NSS_REFUND_05 | 0 | TABLE |  |
| SS10 | NSS_REFUND_05_08 | 0 | TABLE |  |
| SS10 | NSS_RETURN | 0 | TABLE | 반품완료_NSS_탑텐_02_04 |
| SS10 | OLP_BRD_SALE | 50210.0 | TABLE |  |
| SS10 | OLP_BRD_SALE_M | 0 |  |  |
| SS10 | OLP_BRD_STOR_DELV_SALE_D | 31575853.0 | TABLE | OLP_브랜드입고출고판매_일 |
| SS10 | OLP_BRD_STOR_DELV_SALE_D_OS | 0 | TABLE | OLP_해외브랜드입고출고판매_일 |
| SS10 | OLP_BRD_STOR_DELV_SALE_M | 1121914.0 | TABLE | OLP_브랜드입고출고판매_월 |
| SS10 | OLP_BRD_STOR_DELV_SALE_M_OS | 0 | TABLE | OLP_해외브랜드입고출고판매_월 |
| SS10 | OLP_MFAC_D | 0 |  |  |
| SS10 | OLP_MFAC_M | 0 |  |  |
| SS10 | OLP_PRDT | 324144.0 |  |  |
| SS10 | OLP_PRDT_GEN_STAT_D | 47858680.0 | TABLE | OLP_제품종합현황_일 |
| SS10 | OLP_PRDT_GEN_STAT_DACUM | 89301125.0 | TABLE | OLP_제품종합연황_일누계 |
| SS10 | OLP_PRDT_GEN_STAT_DACUM_OS | 0 | TABLE | OLP_해외제품종합연황_일누계 |
| SS10 | OLP_PRDT_GEN_STAT_D_AL | 12916182.0 | TABLE |  |
| SS10 | OLP_PRDT_GEN_STAT_D_OS | 0 | TABLE | OLP_제품종합현황_일 |
| SS10 | OLP_PRDT_GEN_STAT_M | 1794614.0 | TABLE | OLP_제품종합현황_월 |
| SS10 | OLP_PRDT_GEN_STAT_M_OS | 0 | TABLE | OLP_제품종합현황_월 |
| SS10 | OLP_PRDT_GEN_STAT_TOT | 0.0 | TABLE | OLP_제품종합연황_TOT |
| SS10 | OLP_PRDT_PARENT_TOT_D | 6963275.0 | TABLE | OLP_제품상위집계_일 |
| SS10 | OLP_PRDT_PARENT_TOT_DACUM | 6973376.0 | TABLE | OLP_제품상위집계_일누계 |
| SS10 | OLP_PRDT_PARENT_TOT_DACUM_OS | 0 | TABLE | OLP_제품상위집계_일누계 |
| SS10 | OLP_PRDT_PARENT_TOT_D_OS | 0 | TABLE | OLP_제품상위집계_일 |
| SS10 | OLP_PRDT_SIZE_TOT_D | 50695813.0 | TABLE | OLP_제품사이즈집계_일_AL |
| SS10 | OLP_PRDT_SIZE_TOT_DACUM | 51249846.0 | TABLE | OLP_제품사이즈집계_일누계 |
| SS10 | OLP_PRDT_SIZE_TOT_DACUMAL | 15219406.0 | TABLE | OLP_제품사이즈집계_일누계_AL |
| SS10 | OLP_PRDT_SIZE_TOT_DACUM_2019 | 0 | TABLE |  |
| SS10 | OLP_PRDT_SIZE_TOT_DACUM_2020 | 0 | TABLE |  |
| SS10 | OLP_PRDT_SIZE_TOT_DACUM_2021 | 0 | TABLE |  |
| SS10 | OLP_PRDT_SIZE_TOT_DACUM_2022 | 0 | TABLE |  |
| SS10 | OLP_PRDT_SIZE_TOT_DACUM_OS | 0 | TABLE | OLP_해외제품사이즈집계_일누계 |
| SS10 | OLP_PRDT_SIZE_TOT_DACUM_TST | 60773016.0 | TABLE | OLP_제품사이즈집계_일누계 |
| SS10 | OLP_PRDT_SIZE_TOT_D_2019 | 0 | TABLE |  |
| SS10 | OLP_PRDT_SIZE_TOT_D_2020 | 0 | TABLE |  |
| SS10 | OLP_PRDT_SIZE_TOT_D_2021 | 0 | TABLE |  |
| SS10 | OLP_PRDT_SIZE_TOT_D_20231223 | 0 | TABLE |  |
| SS10 | OLP_PRDT_SIZE_TOT_D_AL | 15312186.0 | TABLE | OLP_제품사이즈집계_일_AL |
| SS10 | OLP_PRDT_SIZE_TOT_D_OS | 0 | TABLE | OLP_해외제품사이즈집계_일 |
| SS10 | OLP_PRDT_SIZE_TOT_D_TST | 95505600.0 | TABLE | OLP_제품사이즈집계_일_AL |
| SS10 | OLP_PRDT_TOT_D | 26551702.0 | TABLE | OLP_제품집계_일 |
| SS10 | OLP_PRDT_TOT_DACUM | 26664091.0 | TABLE | OLP_제품집계_일누계 |
| SS10 | OLP_PRDT_TOT_DACUMAL | 5818609.0 | TABLE | OLP_제품집계_일누계_AL |
| SS10 | OLP_PRDT_TOT_DACUM_2019 | 0 | TABLE |  |
| SS10 | OLP_PRDT_TOT_DACUM_2020 | 0 | TABLE |  |
| SS10 | OLP_PRDT_TOT_DACUM_2021 | 0 | TABLE |  |
| SS10 | OLP_PRDT_TOT_DACUM_2022 | 0 | TABLE |  |
| SS10 | OLP_PRDT_TOT_DACUM_OS | 0 | TABLE | OLP_제품집계_일누계 |
| SS10 | OLP_PRDT_TOT_DACUM_TST | 18265193.0 | TABLE | OLP_제품집계_일누계 |
| SS10 | OLP_PRDT_TOT_D_2019 | 0 | TABLE |  |
| SS10 | OLP_PRDT_TOT_D_2020 | 0 | TABLE |  |
| SS10 | OLP_PRDT_TOT_D_AL | 5842775.0 | TABLE | OLP_제품집계_일_AL |
| SS10 | OLP_PRDT_TOT_D_OS | 0 | TABLE | OLP_제품집계_일 |
| SS10 | OLP_PRDT_TOT_D_TST | 18215312.0 | TABLE | OLP_제품집계_일 |
| SS10 | OLP_PRDT_TOT_STAT_M | 0.0 | TABLE | OLP_제품집계현황_월 |
| SS10 | OLP_SALE_D | 209224941.0 | TABLE | OLP_판매_일 |
| SS10 | OLP_SALE_D_2017 | 0 | TABLE |  |
| SS10 | OLP_SALE_D_2018 | 0 | TABLE |  |
| SS10 | OLP_SALE_D_2019 | 0 | TABLE |  |
| SS10 | OLP_SALE_D_2020 | 0 | TABLE |  |
| SS10 | OLP_SALE_D_2021 | 0 | TABLE |  |
| SS10 | OLP_SALE_D_AL | 75951167.0 | TABLE |  |
| SS10 | OLP_SALE_D_OS | 0 | TABLE | OLP_해외판매_일 |
| SS10 | OLP_SALE_D_TST | 404012307.0 | TABLE | OLP_판매_일 |
| SS10 | OLP_SALE_M | 44507565.0 | TABLE | OLP_판매_월 |
| SS10 | OLP_SALE_MOB | 10076.0 | TABLE |  |
| SS10 | OLP_SALE_M_OS | 0 | TABLE | OLP_해외판매_월 |
| SS10 | OLP_SALE_M_TST | 38050602.0 | TABLE | OLP_판매_월 |
| SS10 | OLP_SHOP | 10487.0 |  |  |
| SS10 | OLP_SHOP_CMPT | 99904437.0 | TABLE | OLP_매장경쟁사 |
| SS10 | OLP_SHOP_CMPT_AL | 98500382.0 | TABLE | OLP_매장경쟁사 |
| SS10 | OLP_SHOP_D | 121538020.0 | TABLE | OLP_매장_일 |
| SS10 | OLP_SHOP_DELV_SALE_D | 0.0 | TABLE | OLP_매장출고판매_일 |
| SS10 | OLP_SHOP_DELV_SALE_M | 0.0 | TABLE | OLP_매장출고판매_월 |
| SS10 | OLP_SHOP_D_AL | 0.0 | TABLE |  |
| SS10 | OLP_SHOP_GOAL_SALE | 8922002.0 | TABLE | OLP_매장목표판매 |
| SS10 | OLP_SHOP_GOAL_SALE_OS | 0 | TABLE | OLP_해외매장목표판매 |
| SS10 | OLP_SHOP_GOAL_SALE_TEST | 2004633.0 | TABLE | OLP_매장목표판매_TEST |
| SS10 | OLP_SHOP_M | 8465757.0 | TABLE | OLP_매장_월 |
| SS10 | OLP_SHOP_PRDT_SALE_D | 153644453.0 | TABLE | OLP_매장제품판매_일 |
| SS10 | OLP_SHOP_PRDT_SALE_DACUM | 204263806.0 | TABLE | OLP_매장제품판매_누계 |
| SS10 | OLP_SHOP_PRDT_SALE_DACUMAL | 17416063.0 | TABLE |  |
| SS10 | OLP_SHOP_PRDT_SALE_DACUM_2019 | 0 | TABLE |  |
| SS10 | OLP_SHOP_PRDT_SALE_DACUM_2020 | 0 | TABLE |  |
| SS10 | OLP_SHOP_PRDT_SALE_DACUM_2021 | 0 | TABLE |  |
| SS10 | OLP_SHOP_PRDT_SALE_DACUM_OS | 0 | TABLE | OLP_해외매장제품판매_누계 |
| SS10 | OLP_SHOP_PRDT_SALE_DACUM_TST | 0 | TABLE | OLP_매장제품판매_누계 |
| SS10 | OLP_SHOP_PRDT_SALE_D_2019 | 0 | TABLE |  |
| SS10 | OLP_SHOP_PRDT_SALE_D_2020 | 0 | TABLE |  |
| SS10 | OLP_SHOP_PRDT_SALE_D_2021 | 0 | TABLE |  |
| SS10 | OLP_SHOP_PRDT_SALE_D_AL | 23304559.0 | TABLE |  |
| SS10 | OLP_SHOP_PRDT_SALE_D_OS | 0 | TABLE | OLP_해외매장제품판매_일 |
| SS10 | OLP_SHOP_PRDT_SALE_D_TST | 0 | TABLE | OLP_매장제품판매_일 |
| SS10 | OLP_SHOP_PRDT_SIZE_TOT_D | 154592499.0 | TABLE | OLP_매장제품사이즈집계_일 |
| SS10 | OLP_SHOP_PRDT_SIZE_TOT_DACUM | 153532278.0 | TABLE | OLP_매장제품사이즈집계_누계 |
| SS10 | OLP_SHOP_PRDT_SIZE_TOT_DACUMAL | 54527469.0 | TABLE | OLP_매장제품사이즈집계_누계_AL |
| SS10 | OLP_SHOP_PRDT_TOT_D | 219805433.0 | TABLE | OLP_매장제품집계_일 |
| SS10 | OLP_SHOP_PRDT_TOT_DACUM | 166163276.0 | TABLE | OLP_매장제품집계_일누계 |
| SS10 | OLP_SHOP_PRDT_TOT_DACUMAL | 63518707.0 | TABLE | OLP_매장제품집계_일누계 |
| SS10 | OLP_SHOP_PRDT_TOT_DACUMAL_O | 0.0 | TABLE | OLP_매장제품집계_일누계_AL |
| SS10 | OLP_SHOP_PRDT_TOT_DACUM_2021 | 0 | TABLE |  |
| SS10 | OLP_SHOP_PRDT_TOT_DACUM_2022 | 0 | TABLE |  |
| SS10 | OLP_SHOP_PRDT_TOT_DACUM_OS | 0 | TABLE | OLP_매장제품집계_일누계 |
| SS10 | OLP_SHOP_PRDT_TOT_DACUM_TST | 303620306.0 | TABLE | OLP_매장제품집계_일누계 |
| SS10 | OLP_SHOP_PRDT_TOT_D_2021 | 0 | TABLE | OLP_매장제품집계_일 |
| SS10 | OLP_SHOP_PRDT_TOT_D_AL | 67220816.0 | TABLE | OLP_매장제품집계_일 |
| SS10 | OLP_SHOP_PRDT_TOT_D_OS | 0 | TABLE | OLP_매장제품집계_일 |
| SS10 | OLP_SHOP_PRDT_TOT_D_TST | 290554146.0 | TABLE | OLP_매장제품집계_일 |
| SS10 | OLP_SHOP_SALE_D | 0.0 | TABLE | OLP_매장판매_일 |
| SS10 | OLP_SHOP_SALE_TOT_D | 85952846.0 | TABLE | OLP_매장판매집계_일 |
| SS10 | OLP_SHOP_SALE_TOT_DACUM | 103920175.0 | TABLE | OLP_매장판매집계_일누계 |
| SS10 | OLP_SHOP_SALE_TOT_DACUMAL | 10775877.0 | TABLE |  |
| SS10 | OLP_SHOP_SALE_TOT_DACUMAL2 | 30299446.0 | TABLE |  |
| SS10 | OLP_SHOP_SALE_TOT_DACUM_2019 | 0 | TABLE |  |
| SS10 | OLP_SHOP_SALE_TOT_DACUM_2020 | 0 | TABLE |  |
| SS10 | OLP_SHOP_SALE_TOT_DACUM_2021 | 0 | TABLE |  |
| SS10 | OLP_SHOP_SALE_TOT_DACUM_OS | 0 | TABLE | OLP_해외매장판매집계_일누계 |
| SS10 | OLP_SHOP_SALE_TOT_DACUM_TST | 53587297.0 | TABLE | OLP_매장판매집계_일누계 |
| SS10 | OLP_SHOP_SALE_TOT_D_2019 | 0 | TABLE |  |
| SS10 | OLP_SHOP_SALE_TOT_D_2020 | 0 | TABLE |  |
| SS10 | OLP_SHOP_SALE_TOT_D_2021 | 0 | TABLE |  |
| SS10 | OLP_SHOP_SALE_TOT_D_AL | 12562792.0 | TABLE |  |
| SS10 | OLP_SHOP_SALE_TOT_D_OS | 0 | TABLE | OLP_해외매장판매집계_일 |
| SS10 | OLP_SHOP_SALE_TOT_D_TST | 73535731.0 | TABLE | OLP_매장판매집계_일 |
| SS10 | OLP_SHOP_SALE_TOT_M | 32186621.0 | TABLE | OLP_매장판매집계_월 |
| SS10 | OLP_SHOP_SALE_TOT_M_2017 | 0 | TABLE |  |
| SS10 | OLP_SHOP_SALE_TOT_M_2018 | 0 | TABLE |  |
| SS10 | OLP_SHOP_SALE_TOT_M_2019 | 0 | TABLE |  |
| SS10 | OLP_SHOP_SALE_TOT_M_2020 | 0 | TABLE |  |
| SS10 | OLP_SHOP_SALE_TOT_M_2021 | 0 | TABLE |  |
| SS10 | OLP_SHOP_SALE_TOT_M_AL | 16501470.0 | TABLE |  |
| SS10 | OLP_SHOP_SALE_TOT_M_OS | 0 | TABLE | OLP_해외매장판매집계_월 |
| SS10 | OLP_SHOP_STOCK | 310295032.0 | TABLE | OLP_매장재고 |
| SS10 | OLP_SHOP_STOCK_2017 | 0 | TABLE |  |
| SS10 | OLP_SHOP_STOCK_2018 | 0 | TABLE |  |
| SS10 | OLP_SHOP_STOCK_2019 | 0 | TABLE |  |
| SS10 | OLP_SHOP_STOCK_2020 | 0 | TABLE |  |
| SS10 | OLP_SHOP_STOCK_2021 | 0 | TABLE |  |
| SS10 | OLP_SHOP_STOCK_AL | 191855013.0 | TABLE | OLP_매장재고_AL |
| SS10 | OLP_SHOP_TOT_D | 64044362.0 | TABLE | OLP_매장집계_일 |
| SS10 | OLP_SHOP_TOT_DACUM | 77413839.0 | TABLE | OLP_매장집계_누계 |
| SS10 | OLP_SHOP_TOT_DACUMAL | 12354436.0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_DACUM_2019 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_DACUM_2020 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_DACUM_2021 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_DACUM_2022 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_DACUM_OS | 0 | TABLE | OLP_매장집계_누계 |
| SS10 | OLP_SHOP_TOT_DACUM_TST | 81452187.0 | TABLE | OLP_매장집계_누계 |
| SS10 | OLP_SHOP_TOT_D_2019 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_D_2020 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_D_2021 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_D_AL | 12598089.0 | TABLE | OLP_매장집계_일_AL |
| SS10 | OLP_SHOP_TOT_D_OS | 0 | TABLE | OLP_매장집계_일 |
| SS10 | OLP_SHOP_TOT_D_TST | 80779159.0 | TABLE | OLP_매장집계_일 |
| SS10 | OLP_SHOP_TOT_M | 8457836.0 | TABLE | OLP_매장집계_월 |
| SS10 | OLP_SHOP_TOT_M_2006 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_M_2007 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_M_2008 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_M_2009 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_M_2010 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_M_2011 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_M_2012 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_M_2013 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_M_2014 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_M_2015 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_M_2016 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_M_2017 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_M_2018 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_M_2019 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_M_2020 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_M_2021 | 0 | TABLE |  |
| SS10 | OLP_SHOP_TOT_M_OS | 0 | TABLE | OLP_매장집계_월 |
| SS10 | OLP_SHOP_TOT_M_TST | 0 | TABLE | OLP_매장집계_월 |
| SS10 | OLP_WH_D | 0 |  |  |
| SS10 | OLP_WH_M | 0 |  |  |
| SS10 | OLP_WH_STOCK | 274533243.0 | TABLE | OLP_창고재고 |
| SS10 | OLP_WH_STOCK_AL | 57357512.0 | TABLE |  |
| SS10 | OVERSEE_PRDT_LIST_TEMP | 0 | TABLE | 해외 상품 목록 임시 테이블 |
| SS10 | PD_BP_CO | 370.0 | TABLE |  |
| SS10 | PD_BP_CONTACT | 1116.0 | TABLE |  |
| SS10 | PD_BP_MST | 442.0 | TABLE |  |
| SS10 | PD_BRD_MST | 751.0 | TABLE |  |
| SS10 | PD_BRD_RETAIL | 99.0 | TABLE |  |
| SS10 | PD_BSM_GS_LNK | 10019.0 | TABLE |  |
| SS10 | PD_BSM_MST | 7912.0 | TABLE |  |
| SS10 | PD_BSM_SFAB_LNK | 61092.0 | TABLE |  |
| SS10 | PD_COMN_CD | 1532.0 | TABLE |  |
| SS10 | PD_DISPATCH_MST | 2792.0 | TABLE |  |
| SS10 | PD_FILE | 119360.0 | TABLE |  |
| SS10 | PD_GS_COLOR_DTL | 4910.0 | TABLE |  |
| SS10 | PD_GS_DS | 7686.0 | TABLE |  |
| SS10 | PD_GS_FAB_LNK | 29804.0 | TABLE |  |
| SS10 | PD_GS_GD | 9.0 | TABLE |  |
| SS10 | PD_GS_GW | 1548.0 | TABLE |  |
| SS10 | PD_GS_GW_SCM | 120.0 | TABLE |  |
| SS10 | PD_GS_MO | 10615.0 | TABLE |  |
| SS10 | PD_GS_MST | 26603.0 | TABLE |  |
| SS10 | PD_GS_PS | 6621.0 | TABLE |  |
| SS10 | PD_SFAB_DTL | 41136.0 | TABLE |  |
| SS10 | PD_SFAB_HIER | 240.0 | TABLE |  |
| SS10 | PD_SFAB_MST | 53128.0 | TABLE |  |
| SS10 | PD_SFAB_SOC | 10857.0 | TABLE |  |
| SS10 | PD_SFAB_STAT | 5053.0 | TABLE |  |
| SS10 | PLAN_TABLE | 0 | TABLE |  |
| SS10 | PM_116 | 102021.0 | TABLE |  |
| SS10 | PM_117 | 1198303.0 | TABLE |  |
| SS10 | PM_120 | 26764.0 | TABLE |  |
| SS10 | PM_122 | 66961.0 | TABLE |  |
| SS10 | PM_123 | 67854.0 | TABLE |  |
| SS10 | PM_124 | 15741.0 | TABLE |  |
| SS10 | PM_126 | 14468.0 | TABLE |  |
| SS10 | PM_210 | 95651.0 | TABLE |  |
| SS10 | PM_211 | 18794.0 | TABLE |  |
| SS10 | PM_250 | 84301.0 | TABLE |  |
| SS10 | PM_251 | 86527.0 | TABLE |  |
| SS10 | PM_252 | 680922.0 | TABLE |  |
| SS10 | PROGRAM_COMPONENT | 0 | TABLE | 프로그램컴포넌트 |
| SS10 | PROGRAM_INFO | 0 | TABLE | 프로그램정보 |
| SS10 | PROGRAM_MESSAGE | 0 | TABLE | 프로그램메세지 |
| SS10 | PROJECT_INFO | 0 | TABLE | 프로젝트정보 |
| SS10 | PROJECT_MENU | 0 | TABLE | 프로젝트메뉴 |
| SS10 | PROJECT_MENU_MANUAL | 0 | TABLE | 프로젝트메뉴매뉴얼 |
| SS10 | PROJECT_ROLE | 0 | TABLE | 프로젝트권한 |
| SS10 | PROJECT_ROLE_MENU | 0 | TABLE | 프로젝트메뉴권한 |
| SS10 | PROJECT_ROLE_MENU_BUTTON | 0 | TABLE | 프로젝트메뉴버튼권한 |
| SS10 | PROJECT_USER | 0 | TABLE | 프로젝트사용자 |
| SS10 | PROJECT_USER_ROLE | 0 | TABLE | 프로젝트사용자권한 |
| SS10 | P_BRD | 2320.0 | TABLE | PDA_브랜드 |
| SS10 | P_DELV_INDC | 0.0 | TABLE | PDA_출고지시정보 |
| SS10 | P_EMP | 38.0 | TABLE | PDA_사원 |
| SS10 | P_OUTPUT_INFO | 40.0 | TABLE | PDA_출력정보 |
| SS10 | P_PDASRV | 2.0 | TABLE | PDA_PDA서버 |
| SS10 | P_PDA_DELV_UPLOAD | 0.0 | TABLE | PDA_출고UPLOAD |
| SS10 | P_PRTSRV | 28.0 | TABLE | PDA_프린트서버 |
| SS10 | P_SHOP | 4345.0 | TABLE | PDA_매장 |
| SS10 | P_SHOP_BRD | 9710.0 | TABLE | PDA_매장브랜드 |
| SS10 | P_STYLE_SIZE | 266066.0 | TABLE | PDA_스타일사이즈 |
| SS10 | P_USR | 98.0 | TABLE | PDA_사용자 |
| SS10 | P_USR_BRD | 127.0 | TABLE | PDA_사용자브랜드 |
| SS10 | P_WH | 4.0 | TABLE | PDA_창고 |
| SS10 | P_WH_STOCK | 0.0 | TABLE | PDA_창고재고 |
| SS10 | QUEST_SL_TEMP_EXPLAIN2 | 0 | TABLE |  |
| SS10 | QUEST_SL_TEMP_EXPLAIN3 | 0 | TABLE |  |
| SS10 | RUPD$_T_MFAC_BUY_PLACE | 0 | TABLE | temporary updatable snapshot log |
| SS10 | RUPD$_T_PRDT | 0 | TABLE | temporary updatable snapshot log |
| SS10 | RUPD$_T_PRDT_PLAN | 0 | TABLE | temporary updatable snapshot log |
| SS10 | RUPD$_T_SHOP | 0 | TABLE | temporary updatable snapshot log |
| SS10 | RUPD$_T_STYLE | 0 | TABLE | temporary updatable snapshot log |
| SS10 | RUPD$_T_STYLE_SIZE | 0 | TABLE | temporary updatable snapshot log |
| SS10 | SALES | 5254300.0 | TABLE |  |
| SS10 | SC_TRAN | 0.0 | TABLE |  |
| SS10 | SL_450 | 76923.0 | TABLE |  |
| SS10 | SL_500 | 83521.0 | TABLE |  |
| SS10 | SL_740 | 3611.0 | TABLE |  |
| SS10 | STATS | 2146.0 | TABLE |  |
| SS10 | ST_300 | 154994.0 | TABLE |  |
| SS10 | ST_320 | 155377.0 | TABLE |  |
| SS10 | SYSTEM_ACCESS_HISTORY | 0 | TABLE | 시스템접근이력 |
| SS10 | SYSTEM_ACCESS_HISTORY_BK | 0 | TABLE | 시스템접근이력 |
| SS10 | SYSTEM_DEPLOY | 0 | TABLE | 시스템배포이력 |
| SS10 | SYSTEM_ICON | 0 | TABLE | 시스템아이콘 |
| SS10 | SYSTEM_INFO | 0 | TABLE | 시스템정보 |
| SS10 | SYSTEM_LOGIN_POLICY | 0 | TABLE | 시스템로그인정책 |
| SS10 | SYSTEM_LOG_20200526 | 0.0 | TABLE |  |
| SS10 | SYSTEM_LOG_20200601 | 0.0 | TABLE |  |
| SS10 | SYS_EXPORT_SCHEMA_01 | 0.0 | TABLE | Data Pump Master Table EXPORT                         SCHEMA |
| SS10 | SYS_EXPORT_TABLE_01 | 0.0 | TABLE | Data Pump Master Table EXPORT                         TABLE |
| SS10 | TABLE_FILE_PAY_INFO | 2323960.0 | TABLE |  |
| SS10 | TABLE_FILE_PAY_INFO_COMP | 523708.0 | TABLE |  |
| SS10 | TABLE_NM | 490.0 | TABLE |  |
| SS10 | TEMP_CT_FBR_PCH_ASK_SPEC | 0 | TABLE | TEMP_원단 구매의뢰내역 |
| SS10 | TEMP_CT_FBR_PCH_ASK_SPLIT | 3.0 | TABLE | TEMP_CT_FBR_PCH_ASK_SPLIT |
| SS10 | TEMP_MOFL_DELV_INDC | 0 | TABLE | 모플 출고요청(ODW>OPTIMADB DMS) |
| SS10 | TEMP_SHOP_PRDT_SIZE_TOT_DACUM | 472517.0 | TABLE |  |
| SS10 | TEMP_SHOP_PRDT_TOT_DACUM_OS | 0 | TABLE | OLP_SHOP_PRDT_TOT_DACUM의 TEMP작업용 테이블 |
| SS10 | TEST_FONE_S | 0 | TABLE |  |
| SS10 | TEST_FONE_T | 0 | TABLE |  |
| SS10 | TEST_SHA | 0 | TABLE |  |
| SS10 | TOAD_PLAN_SQL | 0.0 | TABLE | TOAD_PLAN_SQL |
| SS10 | TOAD_PLAN_TABLE | 243572.0 | TABLE |  |
| SS10 | TRANS_GRWR_MAT | 109.0 | TABLE |  |
| SS10 | TRANS_GRWR_T01 | 0.0 | TABLE | 전자결재_01 |
| SS10 | TR_120 | 37301.0 | TABLE |  |
| SS10 | TR_122 | 1733199.0 | TABLE |  |
| SS10 | TR_520 | 19138.0 | TABLE |  |
| SS10 | TR_521 | 64906.0 | TABLE |  |
| SS10 | T_ACCO_COST_RECV | 34683.0 | TABLE | 회계비용수신 |
| SS10 | T_ACCO_DEPT | 229.0 | TABLE | 회계부서 |
| SS10 | T_ACCS_SELL_DLV | 173430.0 | TABLE | 회계매출전송 |
| SS10 | T_ACCS_SELL_DLV_TEMP | 119806.0 | TABLE |  |
| SS10 | T_ACCS_STND_PRDT_RNDS | 0 | TABLE | 회계기준제품수불_회계 기수 관리(월별 누적 제품수불원가생성용) |
| SS10 | T_ADDR_BUILD | 10641492.0 | TABLE | 도로명주소-건물정보 |
| SS10 | T_ADDR_JIBUN | 1952176.0 | TABLE | 도로명주소-지번정보 |
| SS10 | T_ADDR_ROAD | 352789.0 | TABLE | 도로명주소-도로명코드 |
| SS10 | T_APRV_INFO | 153074.0 | TABLE | 결재정보 |
| SS10 | T_APRV_LINE | 7.0 | TABLE | 결재선 |
| SS10 | T_APRV_LINE_DEPT | 99.0 | TABLE | 브랜드별상신부서별 결재선 |
| SS10 | T_ASSORT_BOX | 0 | TABLE |  |
